subj_id,t,block_index,block_index_zero,batch_within_block,condition_pair,first_condition,second_condition,block_condition,block_condition_label,mode,y,batch_time_sec,correct_count,n_trials,x_reward_rate,x_effort_high,choice_rt_ms,choice_button_order,manual_left,idle_batch,snippets_hovered_count
34,10,2,1,2,time_penalty|full_suboptimal,time_penalty,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,32.833400000035766,3,4,5.4822223711161175,0,1824.7000000476835,manual|ai,True,False,
34,11,2,1,3,time_penalty|full_suboptimal,time_penalty,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,14.0215,3,4,12.837428235210211,0,689.8000000119209,manual|ai,True,False,
34,12,2,1,4,time_penalty|full_suboptimal,time_penalty,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,25.65939999997616,3,4,7.014973070304342,0,2482.699999988079,manual|ai,True,False,
34,13,2,1,5,time_penalty|full_suboptimal,time_penalty,full_suboptimal,full_suboptimal,Full Suboptimal,ai,1,87.10630000001193,2,4,1.3776271061907528,1,555.1999999880791,manual|ai,True,False,24.0
34,14,2,1,6,time_penalty|full_suboptimal,time_penalty,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,22.89140000003576,4,4,10.484286675328947,0,614.6000000238419,manual|ai,True,False,
34,15,2,1,7,time_penalty|full_suboptimal,time_penalty,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,31.0355,3,4,5.799809895120105,0,521.0,manual|ai,True,False,
34,16,2,1,8,time_penalty|full_suboptimal,time_penalty,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,26.347899999976157,4,4,9.10888533811868,0,1220.100000023842,manual|ai,True,False,
35,1,1,0,1,effort_penalty|full_suboptimal,effort_penalty,full_suboptimal,effort_penalty,Effort Penalty,manual,0,23.52840000000596,3,4,7.650328964143521,0,2581.699999988079,ai|manual,False,False,
35,2,1,0,2,effort_penalty|full_suboptimal,effort_penalty,full_suboptimal,effort_penalty,Effort Penalty,ai,1,56.26019999998808,3,4,3.199419838536623,1,1382.800000011921,ai|manual,False,False,25.0
35,3,1,0,3,effort_penalty|full_suboptimal,effort_penalty,full_suboptimal,effort_penalty,Effort Penalty,manual,0,24.5280000000298,3,4,7.338551859090888,0,749.9000000059605,ai|manual,False,False,
35,4,1,0,4,effort_penalty|full_suboptimal,effort_penalty,full_suboptimal,effort_penalty,Effort Penalty,manual,0,29.24519999998808,2,4,4.103237454353156,0,933.2999999821186,ai|manual,False,False,
35,5,1,0,5,effort_penalty|full_suboptimal,effort_penalty,full_suboptimal,effort_penalty,Effort Penalty,ai,1,45.93729999998211,3,4,3.9183844065730913,1,765.9000000059605,ai|manual,False,False,21.0
35,6,1,0,6,effort_penalty|full_suboptimal,effort_penalty,full_suboptimal,effort_penalty,Effort Penalty,manual,0,27.7645000000298,4,4,8.644131895036553,0,816.1999999880791,ai|manual,False,False,
35,7,1,0,7,effort_penalty|full_suboptimal,effort_penalty,full_suboptimal,effort_penalty,Effort Penalty,manual,0,27.103800000011923,1,4,2.213711730457486,0,683.5999999940395,ai|manual,False,False,
35,8,1,0,8,effort_penalty|full_suboptimal,effort_penalty,full_suboptimal,effort_penalty,Effort Penalty,manual,0,26.2565,4,4,9.14059375773618,0,1499.0999999940395,ai|manual,False,False,
35,9,2,1,1,effort_penalty|full_suboptimal,effort_penalty,full_suboptimal,full_suboptimal,Full Suboptimal,ai,1,61.81960000002384,3,4,2.9116979081056913,1,1115.5,ai|manual,False,False,12.0
35,10,2,1,2,effort_penalty|full_suboptimal,effort_penalty,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,23.243,4,4,10.325689454889645,0,699.5,ai|manual,False,False,
35,11,2,1,3,effort_penalty|full_suboptimal,effort_penalty,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,24.2199999999702,3,4,7.43187448390675,0,599.5,ai|manual,False,False,
35,12,2,1,4,effort_penalty|full_suboptimal,effort_penalty,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,20.310500000059605,4,4,11.81654809085427,0,1116.4000000059605,ai|manual,False,False,
35,13,2,1,5,effort_penalty|full_suboptimal,effort_penalty,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,22.409400000035763,4,4,10.70979142679487,0,1183.0,ai|manual,False,False,
35,14,2,1,6,effort_penalty|full_suboptimal,effort_penalty,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,28.7735000000298,4,4,8.341008219359876,0,1149.800000011921,ai|manual,False,False,
35,15,2,1,7,effort_penalty|full_suboptimal,effort_penalty,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,29.59169999998808,2,4,4.055191151574541,0,1099.399999976158,ai|manual,False,False,
35,16,2,1,8,effort_penalty|full_suboptimal,effort_penalty,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,23.354999999970197,3,4,7.707129094422166,0,1233.0999999940395,ai|manual,False,False,
36,1,1,0,1,full_suboptimal|full_suboptimal,full_suboptimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,24.10560000000149,4,4,9.95619275189106,0,3322.20000000298,manual|ai,True,False,
36,2,1,0,2,full_suboptimal|full_suboptimal,full_suboptimal,full_suboptimal,full_suboptimal,Full Suboptimal,ai,1,92.75020000000298,3,4,1.9406966238347112,1,1658.0,manual|ai,True,False,17.0
36,3,1,0,3,full_suboptimal|full_suboptimal,full_suboptimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,25.61660000000149,2,4,4.6844624188999715,0,1074.5,manual|ai,True,False,
36,4,1,0,4,full_suboptimal|full_suboptimal,full_suboptimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,25.80339999999851,4,4,9.301099855058398,0,1348.7000000029802,manual|ai,True,False,
36,5,1,0,5,full_suboptimal|full_suboptimal,full_suboptimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,29.01830000000447,3,4,6.202982256023692,0,694.0,manual|ai,True,False,
36,6,1,0,6,full_suboptimal|full_suboptimal,full_suboptimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,34.61139999999851,4,4,6.934131528918516,0,1084.9000000022352,manual|ai,True,False,
36,7,1,0,7,full_suboptimal|full_suboptimal,full_suboptimal,full_suboptimal,full_suboptimal,Full Suboptimal,ai,1,60.995400000002235,4,4,3.934722946320398,1,1156.4000000022352,manual|ai,True,False,14.0
36,8,1,0,8,full_suboptimal|full_suboptimal,full_suboptimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,20.866699999999256,4,4,11.50157907096036,0,1045.39999999851,manual|ai,True,False,
36,9,2,1,1,full_suboptimal|full_suboptimal,full_suboptimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,29.21460000000149,4,4,8.215070546917904,0,1611.39999999851,manual|ai,True,False,
36,10,2,1,2,full_suboptimal|full_suboptimal,full_suboptimal,full_suboptimal,full_suboptimal,Full Suboptimal,ai,1,68.96040000000596,4,4,3.4802582351607483,1,517.0,manual|ai,True,False,21.0
36,11,2,1,3,full_suboptimal|full_suboptimal,full_suboptimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,22.984600000005216,4,4,10.441774057409985,0,549.1999999992549,manual|ai,True,False,
36,12,2,1,4,full_suboptimal|full_suboptimal,full_suboptimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,28.29419999999553,3,4,6.3617278452837835,0,882.8000000007451,manual|ai,True,False,
36,13,2,1,5,full_suboptimal|full_suboptimal,full_suboptimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,16.76290000000596,3,4,10.737998794954096,0,667.5,manual|ai,True,False,
36,14,2,1,6,full_suboptimal|full_suboptimal,full_suboptimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,14.875699999995527,3,4,12.100270911624602,0,1055.7999999970198,manual|ai,True,False,
36,15,2,1,7,full_suboptimal|full_suboptimal,full_suboptimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,11.229200000006706,3,4,16.029637017765513,0,668.3000000007451,manual|ai,True,False,
36,16,2,1,8,full_suboptimal|full_suboptimal,full_suboptimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,16.85129999999702,4,4,14.24222463549058,0,752.7000000029802,manual|ai,True,False,
37,1,1,0,1,time_penalty|full_suboptimal,time_penalty,full_suboptimal,time_penalty,Time Penalty,manual,0,17.28310000014305,3,4,10.414798271057284,0,3126.1999999284744,manual|ai,True,False,
37,2,1,0,2,time_penalty|full_suboptimal,time_penalty,full_suboptimal,time_penalty,Time Penalty,manual,0,17.845199999928475,3,4,10.086746015775752,0,1754.399999976158,manual|ai,True,False,
37,3,1,0,3,time_penalty|full_suboptimal,time_penalty,full_suboptimal,time_penalty,Time Penalty,manual,0,29.23339999985695,4,4,8.209787434960505,0,1280.0999999046326,manual|ai,True,False,
37,4,1,0,4,time_penalty|full_suboptimal,time_penalty,full_suboptimal,time_penalty,Time Penalty,manual,0,16.673799999833108,2,4,7.196919718432578,0,1183.5999999046326,manual|ai,True,False,
37,5,1,0,5,time_penalty|full_suboptimal,time_penalty,full_suboptimal,time_penalty,Time Penalty,ai,1,62.28519999992847,3,4,2.889932118708886,0,750.3000000715256,manual|ai,True,False,6.0
37,6,1,0,6,time_penalty|full_suboptimal,time_penalty,full_suboptimal,time_penalty,Time Penalty,manual,0,16.988900000095366,3,4,10.595153305922668,0,1266.399999976158,manual|ai,True,False,
37,7,1,0,7,time_penalty|full_suboptimal,time_penalty,full_suboptimal,time_penalty,Time Penalty,manual,0,19.334099999785423,4,4,12.41330085200054,0,1012.100000023842,manual|ai,True,False,
37,8,1,0,8,time_penalty|full_suboptimal,time_penalty,full_suboptimal,time_penalty,Time Penalty,manual,0,25.309100000023843,3,4,7.1120664108889855,0,1186.7000000476835,manual|ai,True,False,
37,9,2,1,1,time_penalty|full_suboptimal,time_penalty,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,26.562200000047685,3,4,6.776547123343581,0,939.2999999523164,manual|ai,True,False,
37,10,2,1,2,time_penalty|full_suboptimal,time_penalty,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,20.07660000002384,3,4,8.965661516381571,0,1121.0,manual|ai,True,False,
37,11,2,1,3,time_penalty|full_suboptimal,time_penalty,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,15.330100000023842,3,4,11.74160638219712,0,854.7999999523163,manual|ai,True,False,
37,12,2,1,4,time_penalty|full_suboptimal,time_penalty,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,15.614700000047684,3,4,11.527598993221153,0,890.1000000238419,manual|ai,True,False,
37,13,2,1,5,time_penalty|full_suboptimal,time_penalty,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,15.88550000011921,2,4,7.55405873274996,0,759.5999999046326,manual|ai,True,False,
37,14,2,1,6,time_penalty|full_suboptimal,time_penalty,full_suboptimal,full_suboptimal,Full Suboptimal,ai,1,66.84039999997616,3,4,2.692982088677869,1,1765.2000000476835,manual|ai,True,False,20.0
37,15,2,1,7,time_penalty|full_suboptimal,time_penalty,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,12.89199999988079,4,4,18.616196090770963,0,490.2000000476837,manual|ai,True,False,
37,16,2,1,8,time_penalty|full_suboptimal,time_penalty,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,16.221299999952315,3,4,11.096521240623694,0,800.7999999523163,manual|ai,True,False,
38,1,1,0,1,full_suboptimal|full_suboptimal,full_suboptimal,full_suboptimal,full_suboptimal,Full Suboptimal,ai,1,150.25920000000113,3,4,1.1979299769997354,1,2056.89999999851,ai|manual,False,False,28.0
38,2,1,0,2,full_suboptimal|full_suboptimal,full_suboptimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,30.296700000001117,3,4,5.94124112527085,0,3730.2999999988824,ai|manual,False,False,
38,3,1,0,3,full_suboptimal|full_suboptimal,full_suboptimal,full_suboptimal,full_suboptimal,Full Suboptimal,ai,1,66.16839999999851,2,4,1.81355450638073,1,1431.5999999996277,ai|manual,False,False,18.0
38,4,1,0,4,full_suboptimal|full_suboptimal,full_suboptimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,16.91709999999963,3,4,10.640121533832865,0,1253.199999999255,ai|manual,False,False,
38,5,1,0,5,full_suboptimal|full_suboptimal,full_suboptimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,18.91859999999963,2,4,6.342964067108684,0,877.5,ai|manual,False,False,
38,6,1,0,6,full_suboptimal|full_suboptimal,full_suboptimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,33.412099999999626,2,4,3.591513254180412,0,826.9000000003725,ai|manual,False,False,
38,7,1,0,7,full_suboptimal|full_suboptimal,full_suboptimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,17.143,4,4,13.999883334305547,0,3962.800000000745,ai|manual,False,False,
38,8,1,0,8,full_suboptimal|full_suboptimal,full_suboptimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,17.584,3,4,10.236578707916289,0,955.8000000007452,ai|manual,False,False,
38,9,2,1,1,full_suboptimal|full_suboptimal,full_suboptimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,18.467599999999628,4,4,12.995733067643052,0,1115.0,ai|manual,False,False,
38,10,2,1,2,full_suboptimal|full_suboptimal,full_suboptimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,21.701699999999256,3,4,8.294281093186532,0,33.69999999925494,ai|manual,False,False,
38,11,2,1,3,full_suboptimal|full_suboptimal,full_suboptimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,20.309000000001863,3,4,8.863065635924146,0,1391.699999999255,ai|manual,False,False,
38,12,2,1,4,full_suboptimal|full_suboptimal,full_suboptimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,14.039099999999628,3,4,12.821334700942709,0,2399.0999999996275,ai|manual,False,False,
38,13,2,1,5,full_suboptimal|full_suboptimal,full_suboptimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,14.991499999998137,2,4,8.004535903679747,0,791.9000000003725,ai|manual,False,False,
38,14,2,1,6,full_suboptimal|full_suboptimal,full_suboptimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,14.75539999999851,3,4,12.198923783836303,0,1033.699999999255,ai|manual,False,False,
38,15,2,1,7,full_suboptimal|full_suboptimal,full_suboptimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,13.244599999999627,3,4,13.590444407532509,0,995.5999999996276,ai|manual,False,False,
38,16,2,1,8,full_suboptimal|full_suboptimal,full_suboptimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,17.29439999999851,2,4,6.93866222592344,0,1397.9000000003723,ai|manual,False,False,
39,1,1,0,1,time_penalty|full_suboptimal,time_penalty,full_suboptimal,time_penalty,Time Penalty,manual,0,17.477,4,4,13.7323339245866,0,3026.0,ai|manual,False,False,
39,2,1,0,2,time_penalty|full_suboptimal,time_penalty,full_suboptimal,time_penalty,Time Penalty,manual,0,20.612,4,4,11.643702697457792,0,1066.0,ai|manual,False,False,
39,3,1,0,3,time_penalty|full_suboptimal,time_penalty,full_suboptimal,time_penalty,Time Penalty,manual,0,20.498,2,4,5.854229680944482,0,2018.0,ai|manual,False,False,
39,4,1,0,4,time_penalty|full_suboptimal,time_penalty,full_suboptimal,time_penalty,Time Penalty,ai,1,64.97,4,4,3.694012621209789,0,531.0,ai|manual,False,False,8.0
39,5,1,0,5,time_penalty|full_suboptimal,time_penalty,full_suboptimal,time_penalty,Time Penalty,manual,0,18.74,3,4,9.6051227321238,0,454.0,ai|manual,False,False,
39,6,1,0,6,time_penalty|full_suboptimal,time_penalty,full_suboptimal,time_penalty,Time Penalty,manual,0,14.784,1,4,4.058441558441558,0,519.0,ai|manual,False,False,
39,7,1,0,7,time_penalty|full_suboptimal,time_penalty,full_suboptimal,time_penalty,Time Penalty,manual,0,12.942,4,4,18.544274455261935,0,686.0,ai|manual,False,False,
39,8,1,0,8,time_penalty|full_suboptimal,time_penalty,full_suboptimal,time_penalty,Time Penalty,manual,0,12.374,3,4,14.54663003070955,0,508.0,ai|manual,False,False,
39,9,2,1,1,time_penalty|full_suboptimal,time_penalty,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,15.313,3,4,11.754718213282832,0,1073.0,ai|manual,False,False,
39,10,2,1,2,time_penalty|full_suboptimal,time_penalty,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,13.332,4,4,18.001800180018,0,677.0,ai|manual,False,False,
39,11,2,1,3,time_penalty|full_suboptimal,time_penalty,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,13.073,2,4,9.179224355541956,0,582.0,ai|manual,False,False,
39,12,2,1,4,time_penalty|full_suboptimal,time_penalty,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,14.62,4,4,16.415868673050618,0,852.0,ai|manual,False,False,
39,13,2,1,5,time_penalty|full_suboptimal,time_penalty,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,13.687,4,4,17.53488711916417,0,702.0,ai|manual,False,False,
39,14,2,1,6,time_penalty|full_suboptimal,time_penalty,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,11.684,4,4,20.54091064703869,0,489.0,ai|manual,False,False,
39,15,2,1,7,time_penalty|full_suboptimal,time_penalty,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,16.46,3,4,10.935601458080194,0,420.0,ai|manual,False,False,
39,16,2,1,8,time_penalty|full_suboptimal,time_penalty,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,13.765,4,4,17.435524881946968,0,814.0,ai|manual,False,False,
40,1,1,0,1,effort_penalty|full_suboptimal,effort_penalty,full_suboptimal,effort_penalty,Effort Penalty,ai,1,83.94240000000224,3,4,2.144327538883749,1,2636.10000000149,ai|manual,False,False,22.0
40,2,1,0,2,effort_penalty|full_suboptimal,effort_penalty,full_suboptimal,effort_penalty,Effort Penalty,manual,0,38.155099999997766,1,4,1.5725289672941103,0,2203.199999999255,ai|manual,False,False,
40,3,1,0,3,effort_penalty|full_suboptimal,effort_penalty,full_suboptimal,effort_penalty,Effort Penalty,ai,1,67.05539999999851,4,4,3.579130092431114,1,2521.0,ai|manual,False,False,15.0
40,4,1,0,4,effort_penalty|full_suboptimal,effort_penalty,full_suboptimal,effort_penalty,Effort Penalty,ai,1,44.384,4,4,5.407354001441961,1,1767.9000000022352,ai|manual,False,False,15.0
40,5,1,0,5,effort_penalty|full_suboptimal,effort_penalty,full_suboptimal,effort_penalty,Effort Penalty,ai,1,57.310199999999256,4,4,4.187736214495903,1,2019.89999999851,ai|manual,False,False,14.0
40,6,1,0,6,effort_penalty|full_suboptimal,effort_penalty,full_suboptimal,effort_penalty,Effort Penalty,manual,0,28.501399999998508,4,4,8.420638986155506,0,3364.099999997765,ai|manual,False,False,
40,7,1,0,7,effort_penalty|full_suboptimal,effort_penalty,full_suboptimal,effort_penalty,Effort Penalty,ai,1,31.377099999997764,3,4,5.736667824624099,1,2756.89999999851,ai|manual,False,False,11.0
40,8,1,0,8,effort_penalty|full_suboptimal,effort_penalty,full_suboptimal,effort_penalty,Effort Penalty,ai,1,61.45809999999404,3,4,2.9288246789278785,1,4719.5,ai|manual,False,False,16.0
40,9,2,1,1,effort_penalty|full_suboptimal,effort_penalty,full_suboptimal,full_suboptimal,Full Suboptimal,ai,1,114.22949999999628,4,4,2.1010334458262343,1,2423.699999999255,ai|manual,False,False,16.0
40,10,2,1,2,effort_penalty|full_suboptimal,effort_penalty,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,31.74729999999702,3,4,5.669773492549505,0,1235.5,ai|manual,False,False,
40,11,2,1,3,effort_penalty|full_suboptimal,effort_penalty,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,25.055599999997764,3,4,7.184022733441469,0,3034.79999999702,ai|manual,False,False,
40,12,2,1,4,effort_penalty|full_suboptimal,effort_penalty,full_suboptimal,full_suboptimal,Full Suboptimal,ai,1,82.99789999999851,4,4,2.8916394270216994,1,1115.0999999977648,ai|manual,False,False,15.0
40,13,2,1,5,effort_penalty|full_suboptimal,effort_penalty,full_suboptimal,full_suboptimal,Full Suboptimal,ai,1,78.6025,3,4,2.290003498616456,1,2059.800000000745,ai|manual,False,False,17.0
40,14,2,1,6,effort_penalty|full_suboptimal,effort_penalty,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,24.204999999996275,4,4,9.915306754804252,0,1200.0,ai|manual,False,False,
40,15,2,1,7,effort_penalty|full_suboptimal,effort_penalty,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,15.873500000003723,4,4,15.119538854061403,0,1527.300000000745,ai|manual,False,False,
40,16,2,1,8,effort_penalty|full_suboptimal,effort_penalty,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,24.694699999999255,3,4,7.289013432032195,0,1504.0,ai|manual,False,False,
41,1,1,0,1,effort_penalty|full_suboptimal,effort_penalty,full_suboptimal,effort_penalty,Effort Penalty,manual,0,27.33239999985695,4,4,8.780787636696964,0,2462.8000000715256,ai|manual,False,False,
